Timestamp,PM2.5,PM10,NO,NO2,Nox,NH3,SO2,CO,Ozone,Benzene
2023-01-01,138.70,167.26,142.83,47.21,152.01,95.23,8.31,2.01,22.59,11.28
2023-01-02,292.08,361.42,139.27,52.09,140.94,118.36,8.17,1.62,10.69,11.73
2023-01-03,284.09,366.84,103.06,36.83,103.39,106.47,9.49,1.04,12.29,9.74
2023-01-04,222.83,286.87,89.38,33.79,90.64,97.46,7.80,0.29,14.44,10.35
2023-01-05,268.94,352.99,145.79,55.97,148.29,91.32,9.58,2.50,11.19,12.38
2023-01-06,311.60,441.63,105.18,55.63,115.10,102.37,10.10,1.53,11.50,12.08
2023-01-07,290.51,413.46,124.76,57.13,131.82,85.07,12.26,1.96,11.78,15.85
2023-01-08,325.37,436.98,145.23,57.89,148.87,91.07,11.16,2.44,12.97,16.19
2023-01-09,479.85,618.54,195.21,86.88,205.79,116.87,10.15,3.53,8.48,21.05
2023-01-10,332.75,410.83,156.14,49.29,153.16,109.40,8.66,2.39,15.47,17.07
2023-01-11,278.04,338.06,116.18,47.61,119.78,96.28,9.09,1.51,16.68,9.78
2023-01-12,313.52,385.44,139.39,44.22,136.84,95.32,7.53,1.99,16.58,11.14
2023-01-13,334.07,402.32,125.32,42.37,124.41,115.18,8.94,2.09,16.84,13.35
2023-01-14,224.98,280.31,79.16,19.70,74.82,113.55,7.58,0.98,38.70,8.52
2023-01-15,103.35,158.86,69.45,20.29,67.06,85.30,15.81,0.95,46.82,9.09
2023-01-16,179.57,250.23,166.70,125.21,201.98,151.61,10.00,1.56,38.88,10.79
2023-01-17,176.30,245.73,182.85,167.44,206.88,161.78,7.18,1.78,35.70,13.59
2023-01-18,232.47,330.83,213.76,230.86,245.43,193.14,9.28,2.81,33.20,18.05
2023-01-19,228.77,338.46,206.48,213.23,258.64,225.57,9.53,1.94,34.58,15.55
2023-01-20,108.52,163.75,128.54,76.33,141.54,190.07,8.63,0.88,37.09,6.52
2023-01-21,255.73,353.06,238.37,167.88,279.26,217.28,8.92,1.92,23.15,13.89
2023-01-22,283.46,377.81,221.82,176.61,255.22,240.80,9.36,1.95,27.68,13.60
2023-01-23,202.30,307.57,237.71,201.75,270.75,210.24,9.78,2.64,29.88,13.08
2023-01-24,143.53,196.85,275.39,156.84,299.74,224.29,7.74,1.24,14.95,7.77
2023-01-25,178.61,233.82,222.56,126.00,228.59,244.20,5.72,1.40,14.81,12.86
2023-01-26,189.25,235.49,127.92,39.57,124.27,249.22,6.96,0.81,23.57,8.29
2023-01-27,67.04,125.98,120.65,72.86,136.66,186.70,6.79,0.81,58.02,7.46
2023-01-28,130.12,207.56,153.45,103.93,156.30,147.50,7.55,1.51,55.07,13.62
2023-01-29,256.07,328.37,252.11,229.77,293.74,234.94,5.64,2.68,13.14,15.76
2023-01-30,119.54,148.36,221.75,125.50,246.41,171.96,5.78,1.43,15.65,7.04
2023-01-31,122.92,159.72,165.86,68.23,169.96,218.32,6.27,1.00,24.85,9.82
2023-02-01,65.97,119.38,125.12,55.11,129.67,199.41,5.41,0.74,41.20,8.49
2023-02-02,78.44,148.84,121.30,69.71,135.42,172.61,7.21,0.87,43.01,9.30
2023-02-03,111.64,210.80,168.58,128.61,158.40,175.86,7.21,1.53,38.84,13.49
2023-02-04,137.06,230.80,151.31,108.94,180.77,210.13,7.58,1.10,40.63,10.97
2023-02-05,111.39,199.51,137.96,130.09,148.28,184.16,8.52,1.31,41.55,7.84
2023-02-06,276.48,389.39,314.91,322.86,323.14,227.34,10.81,3.37,22.36,13.58
2023-02-07,229.57,310.92,174.81,100.17,188.46,203.40,7.27,1.28,20.05,11.27
2023-02-08,114.12,195.70,94.63,82.88,121.02,90.68,10.83,1.10,26.85,10.31
2023-02-09,184.23,263.28,131.06,119.81,170.01,73.53,21.94,1.58,16.24,10.07
2023-02-10,179.06,269.64,43.25,106.77,91.96,39.41,11.21,2.00,14.41,8.87
2023-02-11,178.89,287.33,40.75,92.34,82.25,57.84,9.77,1.75,27.36,12.69
2023-02-12,40.16,98.46,18.53,31.76,31.95,36.50,9.26,0.58,36.54,6.58
2023-02-13,47.68,122.29,15.73,25.40,26.30,28.87,9.84,0.56,46.14,7.08
2023-02-14,60.18,128.09,16.47,36.02,32.55,29.57,10.82,0.80,35.16,8.31
2023-02-15,89.82,175.41,18.65,47.54,40.46,34.37,10.98,1.12,26.14,12.11
2023-02-16,224.83,340.26,58.11,139.21,121.29,60.22,8.67,3.04,27.16,15.97
2023-02-17,192.95,163.00,97.63,208.39,190.21,120.90,8.61,4.10,25.82,19.07
2023-02-18,216.11,312.19,78.27,163.13,150.60,112.47,6.98,3.22,28.72,18.46
2023-02-19,271.77,382.20,79.35,167.59,153.65,108.51,7.25,2.92,22.76,15.42
2023-02-20,279.16,413.05,74.78,152.25,141.78,105.03,11.60,2.52,20.50,12.83
2023-02-21,246.68,375.29,38.71,69.32,68.35,85.76,6.87,1.34,31.49,12.30
2023-02-22,298.63,454.35,45.71,83.73,81.70,85.28,4.05,1.76,25.87,15.29
2023-02-23,76.72,196.96,38.25,66.58,66.51,82.63,3.05,0.97,25.38,12.07
2023-02-24,80.16,213.28,41.33,79.74,76.02,73.21,4.38,1.27,31.64,13.01
2023-02-25,119.95,231.67,63.72,125.27,117.73,81.72,8.30,2.11,33.15,13.55
2023-02-26,156.63,279.22,79.33,159.88,149.53,110.11,10.01,2.20,30.83,15.74
2023-02-27,118.05,232.51,59.93,111.78,108.18,82.59,7.20,1.15,32.13,13.04
2023-02-28,85.88,196.80,80.36,127.04,132.90,97.77,7.75,1.02,16.00,14.59
2023-03-01,68.25,181.91,75.01,117.15,123.25,100.48,9.06,1.64,17.43,26.86
2023-03-02,90.82,189.43,70.89,107.44,114.81,123.59,14.18,1.37,23.10,29.47
2023-03-03,56.99,126.57,50.05,56.43,70.70,91.41,6.85,0.76,20.80,21.83
2023-03-04,50.05,119.60,46.11,48.55,63.35,84.50,9.24,0.75,20.69,24.13
2023-03-05,52.71,110.42,49.54,49.36,66.53,84.84,8.28,0.69,23.72,18.34
2023-03-06,63.44,116.37,48.45,54.52,68.38,79.53,9.61,0.80,27.47,18.20
2023-03-07,93.76,165.26,73.26,110.56,118.37,79.00,10.74,1.28,27.29,24.93
2023-03-08,129.43,194.37,88.73,108.40,121.60,113.39,11.63,1.43,33.26,26.71
2023-03-09,59.09,115.03,58.84,69.90,85.16,65.48,8.49,0.88,33.73,16.21
2023-03-10,91.07,163.50,62.01,78.93,92.40,77.32,11.56,1.12,24.60,30.96
2023-03-11,86.37,152.76,84.17,129.13,137.10,82.70,13.19,1.73,27.89,33.54
2023-03-12,102.06,201.21,108.53,188.76,188.63,109.52,14.02,2.27,35.81,35.29
2023-03-13,91.74,189.00,96.01,147.01,155.77,89.60,13.74,1.82,27.89,26.75
2023-03-14,96.76,205.73,67.06,83.41,99.28,75.03,12.61,1.42,28.67,24.01
2023-03-15,100.19,212.20,117.73,198.57,201.20,94.82,15.40,2.50,26.29,31.90
2023-03-16,103.22,184.06,71.72,106.91,115.18,76.69,14.95,1.41,15.13,18.72
2023-03-17,99.98,200.80,75.32,113.14,121.40,71.21,12.86,1.40,15.61,10.39
2023-03-18,73.85,137.50,62.93,74.41,90.26,71.49,9.99,1.23,6.14,8.05
2023-03-19,84.13,189.72,71.67,96.87,109.23,80.96,10.12,1.38,10.25,10.44
2023-03-20,46.95,119.97,63.78,85.64,97.40,85.20,8.04,1.15,7.30,6.17
2023-03-21,44.00,72.81,46.70,55.55,67.51,66.12,4.88,0.94,14.97,4.98
2023-03-22,94.32,166.06,60.10,90.78,97.15,83.26,9.04,1.31,19.81,9.15
2023-03-23,56.80,114.82,55.00,67.16,80.46,83.80,8.57,1.10,22.23,6.92
2023-03-24,84.60,173.95,91.51,134.10,145.73,115.91,7.98,1.73,6.58,10.46
2023-03-25,36.88,81.77,63.67,75.05,91.69,80.87,6.86,1.20,14.86,4.70
2023-03-26,59.27,141.80,52.52,40.78,64.37,98.14,7.19,0.65,29.30,5.90
2023-03-27,53.80,101.95,48.36,32.14,56.19,87.07,9.90,0.71,30.55,4.32
2023-03-28,60.29,122.36,56.64,73.87,85.28,76.65,7.77,1.13,26.04,6.60
2023-03-29,85.49,155.57,68.94,128.67,124.50,74.30,11.69,1.67,26.72,9.25
2023-03-30,62.62,109.27,49.10,82.21,83.64,63.59,7.11,1.13,27.43,7.04
2023-03-31,29.75,63.39,42.88,50.38,61.65,72.46,6.77,0.69,14.51,3.69
2023-04-01,41.79,77.29,51.46,80.42,84.61,77.10,6.24,1.02,16.85,4.14
2023-04-02,52.61,100.14,67.12,97.55,106.46,95.80,5.56,1.28,17.77,6.61
2023-04-03,70.29,133.17,70.64,112.96,117.49,87.55,9.61,1.44,19.59,6.66
2023-04-04,35.82,69.15,41.09,53.56,61.90,75.35,6.94,0.78,20.32,6.03
2023-04-05,37.68,73.30,51.74,78.41,83.74,80.99,10.78,1.06,21.58,6.82
2023-04-06,30.97,76.95,36.50,53.84,58.30,64.71,8.01,0.70,25.71,4.94
2023-04-07,38.16,85.46,37.67,61.45,63.31,49.49,14.13,0.88,24.54,6.74
2023-04-08,45.94,92.85,46.56,86.00,83.30,45.54,10.34,1.22,28.71,8.35
2023-04-09,73.77,131.97,83.54,157.17,151.51,85.90,11.87,1.96,24.34,13.30
2023-04-10,67.15,122.18,61.79,107.37,107.27,73.36,14.28,1.47,25.86,7.13
2023-04-11,92.43,151.14,51.35,92.88,91.13,88.25,12.95,1.45,24.67,10.92
2023-04-12,58.05,107.36,34.81,57.89,59.10,63.11,15.72,0.94,20.45,7.09
2023-04-13,58.21,109.58,50.65,83.93,85.82,67.59,13.07,1.32,22.74,8.44
2023-04-14,76.35,129.48,63.05,126.03,118.30,41.17,15.41,1.44,21.41,9.69
2023-04-15,75.70,136.40,85.92,179.80,165.48,58.80,14.91,2.35,23.45,9.70
2023-04-16,60.38,123.17,79.64,148.09,143.51,78.76,9.70,1.86,19.92,6.91
2023-04-17,51.20,120.12,86.83,154.50,152.76,86.55,11.94,1.99,24.43,6.94
2023-04-18,48.02,117.74,78.30,125.73,130.50,105.53,9.78,1.62,17.33,6.66
2023-04-19,47.49,165.12,44.58,46.28,60.85,98.70,9.67,0.61,27.02,3.93
2023-04-20,29.13,77.04,41.85,45.85,58.13,80.05,8.25,0.67,22.38,4.24
2023-04-21,30.82,65.74,36.13,51.65,56.85,57.94,10.04,0.73,27.63,2.84
2023-04-22,32.34,65.17,30.51,48.97,50.85,47.21,10.05,0.65,40.34,3.14
2023-04-23,20.71,46.50,27.81,46.53,47.36,42.58,5.48,0.60,29.00,2.03
2023-04-24,44.07,80.30,48.05,104.71,94.75,43.88,11.77,1.16,21.65,4.37
2023-04-25,50.35,83.14,45.03,86.52,82.62,41.28,10.06,1.28,31.14,4.45
2023-04-26,72.16,115.48,71.74,146.56,136.27,73.13,11.84,1.82,29.52,6.46
2023-04-27,71.79,117.93,53.66,104.30,99.10,55.38,8.22,1.31,31.86,6.43
2023-04-28,64.96,96.44,49.54,94.47,90.52,54.98,10.91,1.46,18.76,6.29
2023-04-29,53.30,94.75,49.27,87.26,86.47,59.91,9.32,1.11,13.28,5.67
2023-04-30,38.89,61.29,39.35,59.88,63.84,62.96,10.09,0.83,25.26,4.66
2023-05-01,39.30,70.38,42.09,49.07,60.33,71.32,5.11,0.86,5.78,3.73
2023-05-02,34.57,65.35,41.03,45.32,57.42,71.84,8.58,0.77,9.11,3.34
2023-05-03,38.08,68.45,43.36,62.83,68.64,53.54,9.36,1.04,7.25,4.36
2023-05-04,47.59,85.23,41.87,75.44,74.16,47.65,9.95,1.34,22.71,5.35
2023-05-05,70.82,100.19,46.84,76.58,78.81,56.18,11.50,1.43,29.80,6.12
2023-05-06,77.18,113.11,40.28,64.75,67.20,53.90,12.78,1.20,18.55,7.28
2023-05-07,45.32,82.86,37.72,63.98,64.70,40.65,10.19,0.96,26.05,3.29
2023-05-08,45.87,88.31,48.70,90.45,87.71,45.46,11.69,1.24,11.34,4.20
2023-05-09,81.85,120.20,51.57,87.76,88.60,62.09,12.74,1.22,28.54,7.11
2023-05-10,85.27,109.59,40.78,71.02,70.92,50.62,13.95,1.19,26.66,5.80
2023-05-11,126.06,168.73,69.40,145.71,133.85,67.92,13.74,2.25,23.11,9.37
2023-05-12,89.57,125.15,79.07,152.53,145.20,102.68,11.20,1.85,29.36,6.56
2023-05-13,83.68,125.40,112.90,129.89,160.84,38.57,33.42,2.42,18.01,7.60
2023-05-14,99.20,143.38,86.67,64.50,101.89,47.04,13.07,1.49,26.34,8.76
2023-05-15,42.14,85.39,73.79,28.53,70.29,46.16,29.70,0.56,27.77,4.76
2023-05-16,169.27,337.03,32.06,36.95,44.52,7.16,9.90,0.65,22.24,4.16
2023-05-17,121.19,205.66,39.23,40.37,53.28,13.53,50.35,0.83,12.20,6.24
2023-05-18,,,,,,,,,,
2023-05-19,,,,,,,,,,
2023-05-20,,,,,,,,,,
2023-05-21,,,,,,,,,,
2023-05-22,,,,,,,,,,
2023-05-23,,,,,,,,,,
2023-05-24,,,,,,,,,,
2023-05-25,,,,,,,,,,
2023-05-26,,,,,,,,,,
2023-05-27,,,,,,,,,,
2023-05-28,,,,,,,,,,
2023-05-29,,,,,,,,,,
2023-05-30,,,,,,,,,,
2023-05-31,,,,,,,,,,
2023-06-01,,,,,,,,,,
2023-06-02,49.92,98.21,42.31,46.56,36.02,52.75,38.28,0.53,12.32,3.67
2023-06-03,50.96,90.98,41.72,64.76,50.39,62.67,17.00,0.92,29.12,3.90
2023-06-04,72.16,119.98,40.92,86.39,69.21,73.91,16.80,1.10,23.70,5.30
2023-06-05,56.67,106.36,33.95,37.98,37.51,60.21,16.64,1.10,32.52,1.02
2023-06-06,68.04,191.41,34.95,40.89,40.71,53.96,17.20,0.71,29.19,1.42
2023-06-07,56.01,123.50,49.63,106.84,97.19,66.07,16.38,0.92,32.86,5.71
2023-06-08,42.67,67.59,51.11,108.81,99.43,71.91,17.00,0.76,34.86,4.14
2023-06-09,38.03,65.79,54.09,94.39,94.18,73.34,17.41,0.59,29.36,2.56
2023-06-10,34.42,63.77,51.21,100.54,95.12,73.26,15.41,0.56,24.65,2.71
2023-06-11,35.84,72.62,47.49,96.14,89.75,73.30,18.14,0.54,35.92,1.94
2023-06-12,38.64,74.60,45.82,98.82,89.82,70.68,18.21,0.67,34.84,3.46
2023-06-13,44.05,112.14,46.62,99.70,90.93,72.80,15.02,0.68,21.11,4.01
2023-06-14,35.83,94.25,42.59,97.05,86.25,73.61,12.18,0.46,22.25,1.91
2023-06-15,29.63,64.55,43.67,108.06,92.98,73.00,14.69,0.51,22.90,2.41
2023-06-16,31.80,58.66,52.47,93.32,89.17,63.09,14.91,1.00,17.30,3.21
2023-06-17,31.92,55.06,40.24,50.68,49.68,44.76,13.58,0.84,13.97,3.50
2023-06-18,29.26,47.39,36.58,36.08,38.88,38.60,9.69,0.71,13.69,2.89
2023-06-19,27.96,52.25,29.95,42.91,37.19,38.54,14.31,0.70,10.59,3.48
2023-06-20,48.58,94.61,32.03,51.90,43.65,36.26,14.33,0.71,15.54,3.78
2023-06-21,43.15,94.66,25.09,47.39,35.62,36.86,15.05,0.59,25.43,3.00
2023-06-22,47.00,108.10,35.67,50.46,45.85,35.60,13.82,0.81,23.59,3.63
2023-06-23,53.84,122.38,47.06,54.17,57.13,45.58,9.84,0.69,18.07,2.95
2023-06-24,62.87,125.39,60.31,29.78,54.76,41.18,11.93,0.83,20.37,4.37
2023-06-25,35.03,56.66,33.62,6.31,20.39,36.22,12.14,0.61,14.42,3.06
2023-06-26,54.92,95.32,41.83,9.15,27.97,37.77,13.15,0.88,16.84,4.53
2023-06-27,46.05,84.15,36.99,5.91,21.04,37.61,13.65,0.72,20.79,7.11
2023-06-28,39.76,89.73,40.87,9.09,27.10,41.85,12.17,0.81,16.10,3.48
2023-06-29,53.80,92.20,38.57,3.53,21.58,40.14,15.04,0.90,15.71,4.08
2023-06-30,31.31,59.87,37.29,4.94,20.91,43.97,13.60,0.74,16.44,2.76
2023-07-01,28.66,57.33,31.52,2.57,15.47,40.29,14.78,0.55,15.09,2.42
2023-07-02,41.19,73.35,32.51,2.30,14.87,39.92,15.04,0.60,16.38,
2023-07-03,64.18,123.84,43.41,3.90,22.78,40.04,15.30,0.91,18.67,
2023-07-04,58.35,110.36,44.64,20.36,24.52,40.66,15.61,0.86,16.16,2.15
