Timestamp,PM2.5,PM10,NO,NO2,Nox,NH3,SO2,CO,Ozone,Benzene
2023-07-05,49.60,84.53,43.31,33.42,22.99,39.59,9.19,0.76,15.60,2.15
2023-07-06,36.76,64.62,42.62,31.25,21.28,38.96,14.55,0.69,14.16,2.15
2023-07-07,36.46,62.14,39.21,36.72,21.42,41.34,12.20,0.74,14.39,2.16
2023-07-08,32.27,49.67,43.25,36.59,24.71,41.26,12.66,0.83,15.22,2.15
2023-07-09,29.28,45.57,42.90,30.75,21.63,38.46,13.20,0.76,15.69,2.16
2023-07-10,32.31,54.55,43.95,30.60,22.06,37.29,14.20,0.77,13.54,2.14
2023-07-11,41.70,74.43,36.71,35.94,19.02,39.96,15.32,0.75,14.51,2.57
2023-07-12,39.98,73.18,37.70,37.27,20.48,39.31,14.68,0.80,14.92,2.42
2023-07-13,40.89,78.35,39.47,33.15,19.90,38.90,16.55,0.85,17.99,2.47
2023-07-14,42.43,72.87,37.61,33.71,18.51,39.36,11.66,0.86,15.48,2.75
2023-07-15,45.03,85.01,37.40,33.92,18.45,39.29,12.05,0.87,13.53,1.97
2023-07-16,31.79,58.32,34.34,33.11,15.54,40.06,10.94,0.66,11.03,1.42
2023-07-17,52.14,105.24,39.28,42.34,24.47,43.54,10.97,1.17,19.06,6.69
2023-07-18,43.03,85.75,39.38,35.03,20.64,41.95,12.01,0.94,25.52,2.79
2023-07-19,34.56,76.69,38.82,32.91,19.08,39.47,8.77,0.85,27.50,3.82
2023-07-20,46.13,97.64,43.80,35.78,24.64,43.16,13.35,0.93,26.40,3.67
2023-07-21,51.50,108.76,46.10,40.69,29.31,50.73,8.71,1.01,25.53,3.66
2023-07-22,37.27,77.59,38.67,27.76,16.27,35.40,11.11,0.58,23.24,2.17
2023-07-23,29.43,63.65,36.52,30.99,16.35,37.95,8.64,0.54,24.15,1.57
2023-07-24,32.04,67.68,37.74,31.27,17.32,38.24,13.80,0.70,24.76,1.52
2023-07-25,46.70,83.41,33.56,40.38,27.99,36.96,12.57,0.86,24.57,2.47
2023-07-26,27.52,55.51,23.98,48.82,46.29,30.99,10.92,0.94,42.60,2.32
2023-07-27,44.85,83.82,22.94,35.83,37.71,28.09,12.40,0.90,60.36,2.32
2023-07-28,41.66,67.95,21.65,31.65,34.44,29.02,10.05,0.83,57.80,1.85
2023-07-29,18.32,33.74,21.77,30.32,33.82,31.18,11.74,0.70,55.55,0.99
2023-07-30,21.51,45.41,20.78,21.33,28.23,29.81,11.13,0.51,60.02,1.00
2023-07-31,46.38,80.76,21.29,20.93,28.15,28.40,11.90,0.68,62.74,2.23
2023-08-01,24.63,61.48,27.46,17.03,31.05,34.50,13.55,0.44,67.81,2.51
2023-08-02,25.92,66.18,27.44,13.22,28.60,37.23,9.04,0.43,67.36,2.44
2023-08-03,28.99,71.24,21.88,33.35,37.84,34.46,9.08,0.46,70.34,1.91
2023-08-04,37.56,80.10,15.37,64.53,46.81,23.37,9.76,0.85,72.79,2.49
2023-08-05,38.84,74.60,15.18,68.43,48.71,24.82,11.36,1.08,58.30,4.09
2023-08-06,27.07,72.78,12.75,46.67,35.19,23.47,9.20,0.44,59.14,2.17
2023-08-07,29.09,89.27,12.96,41.14,32.36,21.33,11.48,0.36,60.92,1.79
2023-08-08,25.66,99.68,13.23,37.49,30.67,20.63,7.62,0.37,61.83,2.12
2023-08-09,31.23,118.55,12.78,37.99,30.51,20.38,10.88,0.45,43.19,2.38
2023-08-10,32.84,112.91,13.35,46.75,35.71,21.51,8.56,0.70,30.06,3.17
2023-08-11,36.30,122.46,12.60,40.39,31.73,21.80,7.55,0.54,30.40,3.43
2023-08-12,29.48,103.27,12.84,35.27,29.29,20.53,9.26,0.33,38.58,2.15
2023-08-13,27.50,84.46,13.20,35.81,29.78,19.58,7.08,0.40,41.82,3.17
2023-08-14,35.67,102.58,13.97,52.04,39.02,21.03,7.55,0.70,36.25,3.64
2023-08-15,53.63,107.62,13.65,46.93,36.04,22.49,5.47,0.86,32.60,4.89
2023-08-16,48.46,120.86,13.41,43.02,33.75,22.56,8.61,0.74,36.13,4.81
2023-08-17,37.42,126.15,14.09,44.96,35.37,21.42,8.90,0.70,39.84,3.39
2023-08-18,43.58,156.44,40.28,35.05,48.41,19.97,7.16,0.73,29.81,2.47
2023-08-19,53.02,102.61,81.68,36.18,83.43,17.69,11.16,1.20,15.97,4.85
2023-08-20,43.84,87.33,86.60,31.13,86.80,17.10,11.62,1.04,15.66,5.71
2023-08-21,47.49,91.69,88.77,10.20,72.39,16.46,8.04,0.89,28.27,5.07
2023-08-22,39.37,83.98,58.48,46.30,70.40,16.98,11.41,0.90,15.64,3.52
2023-08-23,23.18,53.22,31.50,87.49,72.14,16.08,12.19,0.97,13.27,2.43
2023-08-24,24.84,88.40,26.24,64.19,55.45,17.84,11.24,0.63,14.18,2.01
2023-08-25,26.97,101.22,24.25,57.77,50.45,13.69,11.79,0.59,26.20,2.38
2023-08-26,34.80,146.64,24.93,59.91,52.10,14.80,9.29,0.52,19.23,1.91
2023-08-27,42.06,174.88,24.72,55.15,49.43,14.08,11.04,0.44,37.76,1.57
2023-08-28,40.40,157.97,28.80,68.84,60.02,12.92,8.70,0.70,45.18,2.20
2023-08-29,39.39,140.66,26.59,69.04,58.33,15.09,10.82,0.66,27.36,2.78
2023-08-30,44.72,141.00,25.37,80.69,63.52,15.58,4.38,0.74,32.59,2.45
2023-08-31,42.80,134.47,27.12,92.40,71.16,17.21,6.40,0.76,33.00,3.32
2023-09-01,34.77,120.83,24.11,71.97,57.79,16.63,10.94,0.78,29.10,2.88
2023-09-02,35.30,122.17,23.46,60.19,50.89,14.93,9.76,0.83,37.07,2.78
2023-09-03,34.32,121.78,23.54,76.67,59.81,15.95,10.85,0.91,33.09,2.55
2023-09-04,34.24,113.87,26.56,78.87,63.53,16.69,11.94,0.96,31.33,2.11
2023-09-05,41.02,101.85,26.40,79.73,63.88,14.49,14.00,1.11,60.69,2.41
2023-09-06,30.35,86.85,25.99,90.26,69.14,22.65,12.31,1.18,30.71,2.23
2023-09-07,38.32,85.80,26.70,86.31,67.54,16.20,13.09,1.20,51.21,2.92
2023-09-08,24.51,62.70,21.07,51.64,44.60,16.74,11.15,0.82,42.28,1.52
2023-09-09,15.60,33.17,20.39,38.21,36.90,16.88,10.65,0.77,17.79,1.11
2023-09-10,11.13,24.78,22.79,27.81,33.18,14.61,10.67,0.71,15.62,
2023-09-11,29.18,62.75,26.62,89.61,69.31,14.79,10.35,1.22,45.58,
2023-09-12,42.33,87.07,29.71,110.44,82.90,13.46,10.52,1.54,43.35,2.96
2023-09-13,55.59,100.58,31.43,97.08,77.19,26.96,13.32,1.85,32.80,2.76
2023-09-14,60.78,111.51,39.92,68.98,69.15,49.49,17.30,1.92,32.58,2.90
2023-09-15,38.40,76.81,28.69,44.54,47.01,32.13,12.81,1.48,25.34,2.50
2023-09-16,32.60,63.55,27.95,44.46,46.38,29.78,17.80,1.45,28.81,2.25
2023-09-17,26.09,52.38,24.86,39.28,41.10,27.08,12.72,1.21,59.78,1.48
2023-09-18,18.30,46.60,29.91,47.13,49.38,29.17,12.87,1.38,67.48,1.55
2023-09-19,26.43,58.56,35.05,51.61,55.94,29.79,13.35,1.47,64.19,1.63
2023-09-20,44.23,86.29,37.12,68.86,66.80,36.23,17.49,1.71,72.14,2.48
2023-09-21,39.24,76.86,31.29,53.90,54.08,32.35,9.88,1.50,68.56,2.17
2023-09-22,53.21,92.77,28.97,51.84,51.13,30.45,13.85,1.50,46.20,2.23
2023-09-23,51.95,87.61,33.57,65.56,62.17,34.36,7.08,1.85,13.05,1.54
2023-09-24,63.85,110.97,41.36,83.25,77.90,46.79,8.77,2.00,14.16,1.78
2023-09-25,67.74,123.45,29.46,58.88,55.27,32.98,6.95,1.59,28.49,1.66
2023-09-26,79.29,150.26,30.69,54.03,53.69,31.37,7.01,1.52,34.40,1.77
2023-09-27,45.93,123.26,25.49,40.58,42.30,27.48,8.28,1.20,29.83,1.37
2023-09-28,52.16,130.14,24.15,44.94,43.43,27.09,8.27,1.33,30.70,1.81
2023-09-29,69.15,157.16,31.29,62.38,58.62,35.38,9.80,1.51,35.21,2.14
2023-09-30,60.48,152.67,23.35,43.62,42.18,27.19,4.23,1.26,29.69,1.54
2023-10-01,58.65,148.56,22.93,43.40,41.72,27.15,17.75,1.20,29.21,1.28
2023-10-02,56.00,135.48,22.28,47.37,43.31,26.56,10.76,1.23,37.64,1.42
2023-10-03,54.20,144.79,30.87,65.47,59.90,33.92,7.60,1.39,32.88,1.75
2023-10-04,58.83,157.07,23.37,49.55,45.36,27.80,11.42,1.35,36.68,1.78
2023-10-05,80.40,190.72,32.83,79.52,68.99,36.95,8.82,1.92,33.63,2.20
2023-10-06,89.68,197.61,43.69,104.55,91.12,50.01,11.84,2.21,36.48,1.94
2023-10-07,80.23,173.23,54.52,118.75,107.49,60.68,12.30,2.32,20.43,2.03
2023-10-08,70.85,151.34,42.32,82.37,78.15,49.90,12.87,1.82,16.46,1.53
2023-10-09,76.49,169.97,45.86,88.91,84.57,47.70,10.89,2.08,18.23,1.61
2023-10-10,73.65,160.67,43.43,85.58,80.83,50.68,8.72,1.85,19.71,1.93
2023-10-11,87.38,158.29,25.97,50.90,48.19,30.41,11.93,1.44,26.33,1.60
2023-10-12,114.59,195.12,34.81,82.70,72.29,40.93,8.94,1.93,34.19,1.68
2023-10-13,124.51,221.88,46.13,111.96,97.06,51.49,11.18,2.34,36.28,2.17
2023-10-14,96.39,171.59,59.65,134.55,120.07,63.20,10.23,2.62,23.75,1.99
2023-10-15,78.92,154.91,58.83,129.45,116.69,65.61,13.62,2.41,20.99,2.35
2023-10-16,54.59,127.77,35.00,68.30,64.78,43.77,14.41,1.31,17.68,2.34
2023-10-17,48.22,66.72,36.01,71.08,67.04,42.24,8.97,1.70,10.92,2.12
2023-10-18,45.75,71.56,27.96,44.29,46.28,34.00,11.51,1.08,18.98,2.10
2023-10-19,45.84,75.42,25.55,41.78,43.00,30.32,11.02,1.20,29.81,2.10
2023-10-20,90.74,124.50,37.73,71.32,68.61,41.14,15.61,1.40,30.60,4.08
2023-10-21,148.80,201.24,44.62,108.43,93.95,53.26,9.57,2.09,44.57,6.94
2023-10-22,154.49,218.18,53.94,121.04,108.23,65.22,13.23,1.99,32.64,8.84
2023-10-23,129.22,177.50,31.96,58.25,56.97,41.13,16.87,1.70,22.26,4.27
2023-10-24,91.43,141.76,58.68,70.88,85.39,18.35,9.43,1.50,28.84,5.77
2023-10-25,125.80,187.14,53.09,67.60,79.12,20.96,14.10,1.51,30.35,5.03
2023-10-26,100.53,157.69,72.03,97.35,110.35,19.99,11.06,1.88,26.90,7.32
2023-10-27,121.69,184.83,115.16,127.95,120.66,24.67,7.29,2.90,32.00,6.71
2023-10-28,129.82,174.10,137.79,213.78,223.87,36.62,12.65,3.05,38.27,8.82
2023-10-29,146.09,211.28,168.08,270.14,277.92,40.58,16.65,3.50,26.44,6.42
2023-10-30,163.58,229.66,153.83,248.94,254.73,44.92,15.39,3.25,23.34,6.41
2023-10-31,182.00,250.70,135.53,215.58,224.22,39.81,11.51,3.21,19.41,6.15
2023-11-01,165.02,216.90,131.25,214.04,219.99,52.89,15.76,3.06,23.09,6.96
2023-11-02,270.48,328.72,102.11,198.95,188.84,72.17,9.95,3.48,16.63,9.20
2023-11-03,262.75,326.61,81.65,157.12,150.60,58.35,7.51,3.47,19.86,7.28
2023-11-04,264.83,327.66,89.42,175.15,165.86,66.25,8.89,3.42,17.46,10.58
2023-11-05,270.35,337.85,81.90,157.99,150.62,61.32,6.45,3.29,21.09,8.83
2023-11-06,203.77,263.89,126.53,263.23,244.04,83.13,14.13,4.20,21.20,7.27
2023-11-07,276.72,378.93,101.87,212.97,196.10,73.30,11.40,3.93,29.91,9.67
2023-11-08,324.82,458.00,92.53,179.58,170.75,69.47,11.98,3.54,22.30,12.01
2023-11-09,381.74,508.55,81.77,146.42,144.35,59.64,10.13,3.53,6.06,9.85
2023-11-10,154.90,203.16,48.81,67.99,75.85,37.63,9.74,1.43,7.38,3.70
2023-11-11,110.28,159.93,38.08,54.20,59.79,29.87,4.93,1.15,27.83,4.00
2023-11-12,192.57,204.66,38.80,75.45,71.68,32.92,13.11,1.38,18.88,4.64
2023-11-13,395.71,427.23,58.01,132.17,117.47,47.12,14.41,2.42,23.62,6.98
2023-11-14,270.27,334.02,64.43,155.65,135.17,54.47,29.28,2.46,29.09,8.33
2023-11-15,291.53,359.20,67.28,117.47,117.18,32.47,19.28,2.24,33.06,7.37
2023-11-16,360.21,448.28,91.48,163.81,160.79,41.51,14.36,2.06,33.17,7.38
2023-11-17,215.56,304.80,125.43,257.66,239.02,56.34,49.68,3.26,22.86,7.52
2023-11-18,184.34,251.30,65.32,152.68,135.20,35.83,7.76,2.16,54.55,5.43
2023-11-19,154.94,225.85,95.08,210.42,189.22,45.37,10.76,2.61,50.07,5.09
2023-11-20,170.08,264.27,95.05,208.35,189.28,53.48,14.17,2.92,57.41,6.80
2023-11-21,208.69,294.40,39.27,77.97,73.40,31.20,12.34,1.67,34.55,6.95
2023-11-22,180.89,257.48,50.60,108.07,98.62,30.37,13.90,2.24,36.26,5.59
2023-11-23,195.84,284.23,107.04,260.31,226.20,59.12,17.73,3.70,25.50,9.67
2023-11-24,216.01,322.64,130.75,279.74,251.77,73.17,13.67,4.12,32.76,10.23
2023-11-25,228.00,310.78,76.81,184.34,161.56,48.74,13.42,1.13,26.96,8.35
2023-11-26,292.98,380.15,126.06,276.46,252.20,72.01,15.58,0.25,19.31,9.18
2023-11-27,315.28,377.67,70.10,129.08,125.65,50.53,11.45,0.27,10.83,7.54
2023-11-28,257.88,292.89,31.27,17.27,34.52,19.41,13.27,0.97,9.28,4.94
2023-11-29,184.30,263.45,55.02,73.40,83.78,48.01,10.89,2.97,11.29,6.28
2023-11-30,231.77,326.54,66.19,98.10,105.99,62.54,12.98,3.37,10.26,10.36
2023-12-01,237.98,319.55,37.43,33.11,47.99,26.45,15.18,1.74,18.53,7.63
2023-12-02,160.89,242.13,48.15,56.88,69.39,38.85,12.36,2.16,16.84,8.43
2023-12-03,139.64,210.33,44.55,53.37,64.60,35.14,11.54,1.94,18.70,6.55
2023-12-04,143.86,218.25,42.02,44.85,58.10,32.53,11.97,1.84,18.09,5.20
2023-12-05,119.12,186.89,34.27,29.54,43.57,21.15,25.54,1.32,23.06,6.04
2023-12-06,152.05,219.23,37.65,56.14,60.26,20.69,13.18,1.68,39.38,4.41
2023-12-07,190.06,268.22,44.17,78.68,77.70,27.24,15.79,2.09,22.44,6.15
2023-12-08,175.94,256.56,44.93,82.52,80.32,26.97,13.07,2.02,25.14,8.03
2023-12-09,174.12,247.04,37.26,59.68,62.03,21.25,12.17,1.62,27.64,7.73
2023-12-10,168.94,239.87,39.31,67.63,67.76,22.23,16.04,1.79,24.41,6.12
2023-12-11,175.18,270.59,59.79,147.89,127.28,41.03,15.89,2.91,21.21,6.94
2023-12-12,235.26,343.13,78.94,212.32,177.11,57.36,13.95,3.38,13.14,7.82
2023-12-13,307.57,424.37,68.27,168.75,146.84,46.31,41.81,2.66,11.13,10.61
2023-12-14,,,,,,,,,,
2023-12-15,,,,,,,,,,
2023-12-16,238.17,366.52,80.11,225.76,185.21,59.27,33.63,3.21,13.32,3.35
2023-12-17,229.97,312.40,48.26,108.38,96.87,33.67,22.78,1.28,20.37,4.07
2023-12-18,168.17,235.37,31.55,41.20,47.32,18.62,18.16,0.82,18.72,4.19
2023-12-19,146.13,218.67,35.91,51.93,56.82,20.92,14.40,1.53,38.78,3.68
2023-12-20,175.19,254.48,41.37,73.99,72.99,26.68,13.95,1.87,21.43,4.14
2023-12-21,286.54,390.70,58.28,133.34,118.32,53.40,14.83,2.81,18.40,3.93
2023-12-22,398.69,533.92,66.33,162.54,140.38,88.99,11.98,3.78,16.55,3.57
2023-12-23,345.75,448.06,53.16,132.78,113.84,74.26,35.72,3.88,12.54,5.29
2023-12-24,330.23,427.07,29.94,72.24,62.77,43.48,10.83,4.33,18.29,11.18
2023-12-25,255.80,328.30,19.11,32.10,32.61,24.05,18.18,1.95,19.28,7.11
2023-12-26,283.43,374.01,23.49,48.89,45.11,32.01,16.44,2.57,16.35,8.92
2023-12-27,296.35,395.47,18.94,33.13,33.03,25.37,14.10,1.60,10.56,10.32
2023-12-28,236.69,318.24,15.21,19.76,22.88,18.12,16.98,1.46,16.72,6.32
2023-12-29,265.81,371.00,16.99,25.38,27.30,20.09,13.09,1.85,11.78,6.65
2023-12-30,268.81,371.36,13.92,16.41,20.04,13.48,19.75,1.57,12.09,5.52
2023-12-31,220.22,309.68,15.36,21.47,23.91,17.37,17.26,1.46,8.92,5.67