Sation,Period,Latitude,Longitude,From Date,To Date,PM2.5,PM10,NO2,NOx,CO,O3,SO2
"Alipur, Delhi - DPCC",24h,28.815329,77.15301,10-11-2024 00:00,11-11-2024 00:00,196.86,309.67,45.31,25.11,1.28,63.48,4.43
"Anand Vihar, Delhi - DPCC",24h,28.647622,77.315809,10-11-2024 00:00,11-11-2024 00:00,208.43,372.22,78.68,103.99,2.21,34.15,16.18
"Ashok Vihar, Delhi - DPCC",24h,28.695381,77.181665,10-11-2024 00:00,11-11-2024 00:00,208.21,349.79,68.91,55.66,2.09,5.18,19.42
"Arya Nagar, Delhi - IMD",24h,28.6701,76.9254,10-11-2024 00:00,11-11-2024 00:00,160.74,262.35,46.72,30.59,1.2,71.07,-
"Bawana, Delhi - DPCC",24h,28.7762,77.051074,10-11-2024 00:00,11-11-2024 00:00,254.93,406.77,35.94,23.56,1.94,64.71,10.27
"Burari Crossing, Delhi - IMD",24h,28.7256504,77.2011573,10-11-2024 00:00,11-11-2024 00:00,188.99,323.11,11.96,20,1.83,74.99,-
"CRRI Mathura Road,Delhi - IMD",24h,28.5512005,77.2735737,10-11-2024 00:00,11-11-2024 00:00,148.92,233.35,19.1,20.99,1.17,41.48,-
"Chandni Chowk, Delhi - IITM",24h,28.656756,77.227234,10-11-2024 00:00,11-11-2024 00:00,None,307.87,81.61,78.99,2.57,26.28,17.52
"DTU, Delhi - CPCB",24h,28.7500499,77.1112615,10-11-2024 00:00,11-11-2024 00:00,109.99,373,38.11,70.8,0.78,23.97,None
"Dr. Karni Singh Shooting Ramge, Delhi - DPCC",24h,28.498571,77.26484,10-11-2024 00:00,11-11-2024 00:00,169.75,269.29,60.93,44.07,1.87,67.21,17.77
"Dwarka Sector - 8, Delhi - DPCC",24h,28.5710274,77.0719006,10-11-2024 00:00,11-11-2024 00:00,186.71,382.88,100.52,108.9,3.11,80.06,9.08
"IGI Airport (T3), Delhi - IMD",24h,28.5627763,77.1180053,10-11-2024 00:00,11-11-2024 00:00,157.92,288.81,76.13,101.37,1.43,33.27,-
"IHBAS, Dilshad Garden, Delhi - CPCB",24h,28.6811736,77.3025234,10-11-2024 00:00,11-11-2024 00:00,111.75,289.81,23.16,29.27,1.92,11.16,13.7
"ITO, Delhi - CPCB",24h,28.628624,77.24106,10-11-2024 00:00,11-11-2024 00:00,158.87,175.87,55.61,64.65,2.77,31.88,14.02
"Jahangirpuri, Delhi - DPCC",24h,28.73282,77.170633,10-11-2024 00:00,11-11-2024 00:00,234.17,505.83,32.87,47.82,2.84,25.15,10.97
"Jawaharlal Nehru Stadium, Delhi - DPCC",24h,28.58028,77.233829,10-11-2024 00:00,11-11-2024 00:00,151.33,308.29,64.23,96.03,1.69,16.56,13.35
"Lodhi Road, Delhi - IITM",24h,28.588333,77.221667,10-11-2024 00:00,11-11-2024 00:00,135.03,237.92,78.24,None,None,None,19.64
"Lodhi Road, Delhi - IMD",24h,28.5918245,77.2273074,10-11-2024 00:00,11-11-2024 00:00,135.76,187.76,19.6,32.5,0.95,21.03,-
"Major Dhyan Chand National Stadium, Delhi - DPCC",24h,28.611281,77.237738,10-11-2024 00:00,11-11-2024 00:00,191.75,286.65,21.23,35.08,0.99,29.97,10.7
"Mandir Marg, Delhi - DPCC",24h,28.63611,77.173332,10-11-2024 00:00,11-11-2024 00:00,165.21,208.29,49.84,46.21,1.2,27.91,7.72
"Mundka, Delhi - DPCC",24h,28.684678,77.076574,10-11-2024 00:00,11-11-2024 00:00,215.29,394.79,63.03,43.5,1.95,7.65,12.11
"NSIT Dwarka, Delhi - CPCB",24h,28.60909,77.0325413,10-11-2024 00:00,11-11-2024 00:00,196.58,319.88,31.18,29.67,1.45,17.79,17.84
"Najafgarh, Delhi - DPCC",24h,28.570173,76.933762,10-11-2024 00:00,11-11-2024 00:00,179,261.21,36.43,22.66,1.55,77.48,11.72
"Narela, Delhi - DPCC",24h,28.822836,77.101981,10-11-2024 00:00,11-11-2024 00:00,180.24,334.03,48.93,43.83,1.34,60.13,12.27
"Nehra Nagar, Delhi - DPCC",24h,28.56789,77.250515,10-11-2024 00:00,11-11-2024 00:00,210.71,336.92,54.49,86.85,2.38,56.36,10.96
"New Moti Bagh, Delhi - DPCC",24h,28.57834,77.184,10-11-2024 00:00,11-11-2024 00:00,,,,,,,
"North Campus, DU, Delhi - IMD",24h,28.6573814,77.1585447,10-11-2024 00:00,11-11-2024 00:00,177.69,307.39,46.96,71.86,2.82,43.53,-
"Okhla Phase - 2, Delhi - DPCC",24h,28.530785,77.271255,10-11-2024 00:00,11-11-2024 00:00,161.29,294.83,55.51,102.61,1.55,27.51,6.46
"Patparganj, Delhi - DPCC",24h,28.623763,77.287209,10-11-2024 00:00,11-11-2024 00:00,194.71,346.29,57.89,50.54,1.5,28.92,9.22
"Punjabi Bagh, Delhi - DPCC",24h,28.674045,77.131023,10-11-2024 00:00,11-11-2024 00:00,200.5,326.79,59.53,58.8,1.67,49.87,6.2
"Pusa, Delhi - DPCC",24h,28.639652,77.146275,10-11-2024 00:00,11-11-2024 00:00,154.54,233,60.2,55,1.21,2.3,3.17
"Pusa, Delhi - IMD",24h,28.63611,77.173332,10-11-2024 00:00,11-11-2024 00:00,150.11,229.22,62.08,88.06,1.77,23.1,-
"R K Puram, Delhi - DPCC",24h,28.563262,77.186937,10-11-2024 00:00,11-11-2024 00:00,211.43,315.79,19.58,42.74,2.31,56.27,23.74
"Rohini, Delhi - DPCC",24h,28.732528,77.11992,10-11-2024 00:00,11-11-2024 00:00,223.67,369.08,75.31,67.63,2.47,68.89,15.66
"Shadipur, Delhi - CPCB",24h,28.6514781,77.1473105,10-11-2024 00:00,11-11-2024 00:00,206.54,362.81,58.14,40.76,1.65,78.94,17.34
"Sirifort, Delhi - CPCB",24h,28.5504249,77.2159377,10-11-2024 00:00,11-11-2024 00:00,163.42,269.31,38.85,59.92,1.4,40.68,44.69
"Sonia Vihar, Delhi - DPCC",24h,28.710508,77.249485,10-11-2024 00:00,11-11-2024 00:00,176.52,298.33,39.91,24.78,1.22,60.3,14.12
"Sri Aurobindo Marg, Delhi - DPCC",24h,28.531346,77.190156,10-11-2024 00:00,11-11-2024 00:00,90.24,233.57,25.51,35.77,1.19,32.44,23.77
"Vivek Vihar, Delhi - DPCC",24h,28.672342,77.31526,10-11-2024 00:00,11-11-2024 00:00,220.25,344.92,22.24,34,2.59,90.34,18.36
"Wazipur, Delhi - DPCC",24h,28.699793,77.165453,10-11-2024 00:00,11-11-2024 00:00,225.15,413.1,30.24,24.61,2.45,127.43,11.85
